"","ï..Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","Q21A","country","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","VCL3","VCL6","VCL12","gender","age","Extraversion","Agreeableness","Conscientiousness","Emotional","Openness","education","urban","race"
"4556",2,4,1,1,3,2,4,2,3,2,2,2,2,2,1,2,2,2,1,1,1,"MY",6,1,6,3,7,7,6,6,4,5,0,0,0,2,19,13,7,12,7,12,3,3,10
"4557",2,4,3,2,3,3,4,3,3,3,4,4,3,3,3,2,4,3,3,3,4,"MY",1,5,7,1,5,2,5,3,3,5,0,0,0,2,23,3,10,10,4,10,3,2,10
"4558",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"MY",6,6,7,7,7,7,6,7,7,4,0,0,0,2,22,13,12,14,14,11,4,1,10
"4559",1,4,3,1,3,2,1,2,4,2,2,3,4,2,2,2,4,1,2,2,2,"MY",3,3,6,2,3,6,4,3,3,2,0,0,0,2,20,9,7,9,5,5,3,3,10
"4560",1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,"MY",3,3,6,6,5,1,5,4,5,4,0,0,0,2,24,4,8,10,11,9,3,2,10
"4561",2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"MY",6,6,4,7,6,6,2,7,7,6,0,0,0,2,21,12,8,11,14,12,3,3,10
"4562",2,1,1,1,3,3,1,3,2,3,2,1,2,2,2,1,2,2,2,2,1,"MY",6,6,6,2,4,4,7,3,3,1,0,0,0,1,34,10,13,9,5,5,3,2,70
"4563",4,4,4,1,4,4,2,2,3,4,2,1,2,1,2,4,2,4,2,1,2,"MY",1,7,6,3,5,1,7,5,7,5,0,0,0,2,22,2,14,11,10,10,3,2,10
"4564",2,3,2,1,3,2,1,2,3,3,2,2,1,1,2,2,3,1,2,1,1,"MY",5,7,7,5,7,4,6,3,5,3,0,0,0,2,24,9,13,10,10,10,4,2,70
"4565",1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,3,1,1,1,"MY",5,6,6,2,3,4,6,4,3,3,0,0,0,2,21,9,12,10,5,6,3,1,10
"4566",1,2,2,1,3,2,1,2,2,3,4,1,2,2,1,2,2,3,1,1,1,"US",5,2,4,2,3,1,5,5,2,6,0,0,0,2,19,6,7,9,4,9,2,2,10
"4567",1,2,2,3,3,4,3,2,4,4,2,3,2,1,4,4,3,2,4,4,4,"GB",1,2,2,1,2,1,6,1,3,5,0,0,0,1,19,2,8,3,4,7,2,3,60
"4568",4,1,1,1,4,2,1,4,1,1,3,4,2,4,1,1,1,1,1,1,1,"NONE",6,1,1,2,7,7,7,7,1,7,0,0,0,2,21,13,8,8,3,14,3,3,10
"4569",2,1,2,3,1,2,1,2,2,3,2,3,2,2,3,2,2,2,2,2,2,"MY",3,3,6,1,6,2,6,3,3,3,0,0,0,2,22,5,9,9,4,9,4,2,70
"4570",1,3,2,1,3,2,1,3,2,3,2,3,2,2,1,3,2,3,1,2,2,"MY",4,4,6,1,5,7,4,3,4,2,0,0,0,2,21,11,8,9,5,7,3,1,10
"4571",1,1,4,2,2,2,1,4,4,4,4,2,2,2,3,2,2,2,2,4,2,"MY",3,1,7,1,3,5,5,3,3,3,0,0,0,1,22,8,6,10,4,6,2,3,10
"4572",3,2,2,1,3,2,2,2,1,2,4,1,3,2,1,2,1,2,1,2,2,"MY",5,3,5,2,4,5,6,1,3,2,0,0,0,1,19,10,9,6,5,6,2,2,10
"4573",2,3,1,3,1,2,1,1,1,3,2,4,3,1,2,1,4,1,2,1,4,"MY",4,4,5,2,5,1,2,6,6,6,0,0,0,1,19,5,6,11,8,11,2,3,10
"4574",3,4,2,3,4,4,4,2,4,3,4,4,4,3,3,3,4,4,3,3,4,"MY",5,1,3,1,4,5,5,3,1,3,0,0,0,2,19,10,6,6,2,7,2,2,10
"4575",3,4,3,4,3,3,2,4,4,3,3,4,3,2,3,3,3,3,4,4,3,"MY",6,3,5,1,5,5,5,1,4,4,0,0,0,2,22,11,8,6,5,9,3,2,10
"4576",2,3,3,4,2,3,2,4,3,2,3,4,3,2,4,3,2,3,3,2,2,"US",4,4,5,3,3,1,6,3,4,4,0,0,0,2,20,5,10,8,7,7,2,3,70
"4577",1,4,1,3,2,4,3,2,4,1,1,4,3,1,1,2,1,4,3,2,1,"MY",4,2,6,2,4,4,6,2,2,3,0,0,0,2,20,8,8,8,4,7,3,2,10
"4578",4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,"MY",6,2,1,1,2,1,7,5,2,3,0,0,0,2,22,7,9,6,3,5,3,3,10
"4579",2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,3,3,2,"MY",2,2,5,1,1,7,5,4,1,1,0,0,0,2,20,9,7,9,2,2,2,2,10
"4580",3,4,3,4,3,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,"MY",4,2,4,1,4,2,7,2,4,1,0,0,0,2,20,6,9,6,5,5,2,3,10
"4581",3,1,3,1,4,3,4,3,3,2,2,4,3,3,2,2,2,4,4,1,2,"MY",3,2,7,1,7,2,6,3,2,6,0,0,0,1,27,5,8,10,3,13,3,1,10
"4582",2,1,4,2,3,2,2,4,2,3,3,2,4,3,1,4,4,2,4,3,2,"MY",2,2,1,1,3,1,6,1,7,1,0,0,0,2,23,3,8,2,8,4,2,3,10
"4583",1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,"MY",6,4,7,7,6,3,7,2,7,4,0,0,0,1,25,9,11,9,14,10,3,3,10
"4584",2,1,2,1,1,2,1,2,1,3,1,1,1,1,2,2,2,1,1,2,1,"MY",4,4,6,6,4,7,5,1,3,7,0,0,0,2,21,11,9,7,9,11,3,3,10
"4585",2,3,3,1,3,2,4,2,3,3,2,1,3,3,2,2,3,2,1,2,2,"MY",6,4,5,2,5,1,6,4,4,3,0,0,0,2,20,7,10,9,6,8,2,1,10
"4586",2,1,2,1,3,1,1,1,3,2,1,1,2,1,1,3,1,2,1,1,1,"MY",4,1,6,4,6,4,5,1,5,2,0,0,0,2,20,8,6,7,9,8,2,1,10
"4587",3,1,3,4,3,3,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,"MY",6,2,7,1,6,2,7,2,6,3,0,0,0,2,22,8,9,9,7,9,3,1,10
"4588",3,3,1,1,3,4,3,4,4,2,2,4,2,3,4,2,1,3,3,4,1,"MY",6,2,6,1,4,1,7,4,4,5,0,0,0,1,19,7,9,10,5,9,3,1,10
"4589",2,1,1,2,3,4,2,3,2,1,2,2,2,1,1,2,1,1,2,3,1,"MY",7,3,6,1,7,5,7,3,2,7,0,0,0,2,19,12,10,9,3,14,3,3,10
"4590",2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,4,3,"MY",2,6,3,2,2,2,3,2,2,3,0,0,0,2,19,4,9,5,4,5,2,2,10
"4591",2,3,4,3,3,3,1,2,3,4,2,3,4,3,2,3,4,4,3,1,3,"MY",4,2,5,2,5,4,4,1,6,4,0,0,0,2,25,8,6,6,8,9,3,3,10
"4592",2,3,1,1,1,4,1,2,2,1,1,1,1,4,2,2,2,1,1,2,1,"MY",7,2,7,1,7,7,2,1,5,6,0,0,0,2,22,14,4,8,6,13,2,3,10
"4593",2,2,2,2,2,4,1,3,4,3,3,3,3,2,3,3,2,4,3,4,2,"MY",4,3,5,1,4,4,7,3,4,5,0,0,0,2,20,8,10,8,5,9,2,1,10
"4594",2,1,1,1,1,1,1,1,1,2,2,1,2,3,1,2,1,2,1,1,1,"MY",6,7,4,5,5,2,7,4,6,4,0,0,0,1,20,8,14,8,11,9,3,2,10
"4595",1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"MY",6,3,7,7,5,5,5,6,7,4,0,0,0,1,19,11,8,13,14,9,2,2,70
"4596",2,4,1,1,2,3,2,2,4,1,3,4,2,1,2,3,3,3,2,3,1,"MY",5,5,5,5,5,6,7,3,6,3,0,0,0,2,24,11,12,8,11,8,4,2,70
"4597",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"JP",1,7,4,7,4,5,4,3,6,3,0,0,0,2,20,6,11,7,13,7,2,2,70
"4598",4,3,4,3,4,3,2,3,3,4,4,4,4,4,3,4,4,4,3,4,4,"MY",2,5,5,2,6,1,4,1,2,3,0,0,0,2,21,3,9,6,4,9,3,1,10
"4599",1,2,2,1,3,2,1,1,3,4,2,1,3,3,1,4,3,2,1,2,3,"MY",4,4,6,4,6,3,7,6,6,3,0,0,0,2,24,7,11,12,10,9,4,2,10
"4600",4,3,3,3,3,2,1,4,3,2,4,4,4,3,3,3,4,3,3,2,2,"MY",5,2,7,1,7,2,6,7,5,3,0,0,0,2,24,7,8,14,6,10,4,2,10
"4601",3,3,3,1,3,3,3,2,3,2,3,2,1,2,4,4,4,1,2,3,3,"MY",7,7,6,2,6,7,7,6,3,3,0,0,0,2,22,14,14,12,5,9,3,3,10
"4602",4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,"MY",5,2,5,1,6,1,7,1,2,4,0,0,0,2,20,6,9,6,3,10,3,2,10
"4603",2,2,2,1,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,"MY",2,3,6,2,5,2,5,4,3,5,0,0,0,1,24,4,8,10,5,10,3,1,70
"4604",2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,3,1,1,1,"MY",6,3,7,3,5,4,4,5,6,4,0,0,0,2,31,10,7,12,9,9,4,3,10
"4605",2,1,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,"MY",6,5,7,3,6,5,7,3,5,5,0,0,0,2,20,11,12,10,8,11,3,2,70
"4606",1,4,2,2,2,3,2,2,3,2,2,2,2,4,2,3,2,3,2,2,1,"MY",6,5,7,4,7,3,7,4,6,4,0,0,0,2,21,9,12,11,10,11,3,3,10
"4607",3,3,2,2,2,4,2,3,4,2,2,3,2,3,3,2,3,3,3,4,2,"MY",5,3,4,2,5,5,5,2,2,3,0,0,0,2,20,10,8,6,4,8,2,3,10
"4608",2,2,3,3,4,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,"MY",3,3,5,2,6,2,3,2,5,5,0,0,0,2,19,5,6,7,7,11,2,3,10
"4609",2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,2,"MY",4,3,6,2,5,3,6,4,4,3,0,0,0,2,22,7,9,10,6,8,3,2,10
"4610",4,3,2,4,3,4,1,4,3,4,3,4,3,3,4,2,3,3,2,2,3,"SG",2,4,1,1,5,2,5,1,3,1,0,0,0,2,27,4,9,2,4,6,3,3,10
"4611",2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,4,1,"MY",4,3,3,4,5,2,5,5,4,5,0,0,0,2,21,6,8,8,8,10,3,1,10
"4612",4,1,3,1,3,4,4,2,4,3,2,4,4,4,4,3,4,3,3,3,3,"EG",5,2,5,2,5,3,6,4,1,5,0,0,0,2,21,8,8,9,3,10,2,3,20
"4613",2,3,2,1,2,2,1,3,2,2,2,2,3,2,2,1,2,3,3,2,2,"MY",5,4,2,2,4,4,6,3,4,4,0,0,0,2,19,9,10,5,6,8,2,3,10
"4614",4,3,3,2,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,"MY",3,1,4,1,3,5,7,1,1,5,0,0,0,2,21,8,8,5,2,8,3,2,10
"4615",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,"MY",5,2,6,3,7,1,7,5,6,3,0,0,0,2,19,6,9,11,9,10,2,3,10
"4616",3,1,2,1,3,3,1,3,3,2,3,3,4,3,3,3,3,3,2,2,2,"MY",2,4,4,2,6,3,6,3,1,5,0,0,0,1,24,5,10,7,3,11,2,2,10
"4617",1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,"MY",6,7,7,3,7,2,7,3,7,3,0,0,0,2,19,8,14,10,10,10,2,2,10
"4618",2,3,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,"MY",6,4,6,3,6,1,7,3,4,4,0,0,0,1,19,7,11,9,7,10,2,3,10
"4619",3,2,2,2,3,2,2,3,3,4,2,2,2,2,2,2,3,2,2,2,3,"MY",5,4,5,4,6,4,5,4,4,5,0,0,0,1,19,9,9,9,8,11,2,3,10
"4620",3,1,3,3,2,4,4,3,4,3,3,2,4,2,3,3,4,2,3,3,2,"MY",5,3,5,2,6,4,7,5,2,2,0,0,0,2,20,9,10,10,4,8,2,1,10
"4621",2,1,2,2,3,3,2,1,3,2,2,3,2,1,2,1,4,4,1,2,2,"MY",5,2,3,1,5,3,6,1,5,1,0,0,0,2,21,8,8,4,6,6,2,2,10
"4622",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,"MY",4,5,4,3,4,4,5,4,4,4,0,0,0,2,19,8,10,8,7,8,2,2,10
"4623",2,3,1,1,4,2,1,2,1,4,2,3,2,3,1,1,2,3,1,1,1,"MY",2,3,1,1,5,5,6,4,3,4,0,0,0,2,19,7,9,5,4,9,2,3,10
"4624",4,4,4,4,3,4,4,4,3,4,3,3,4,4,2,4,3,3,4,2,3,"MY",3,5,5,2,6,1,7,4,3,6,0,0,0,2,19,4,12,9,5,12,4,1,10
"4625",1,2,2,1,3,2,1,3,2,1,2,2,2,1,2,2,1,1,1,2,1,"MY",7,2,3,3,6,7,4,6,3,4,0,0,0,2,20,14,6,9,6,10,3,3,10
"4626",1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,1,"AU",2,2,7,7,7,3,5,3,6,5,0,0,0,2,23,5,7,10,13,12,3,3,10
"4627",1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,"MY",5,7,7,7,7,6,5,7,7,7,0,0,0,2,21,11,12,14,14,14,3,2,10
"4628",2,2,1,3,2,1,1,2,3,4,1,2,4,3,1,2,3,2,4,4,4,"SD",7,2,6,3,7,2,7,6,5,7,0,0,0,2,23,9,9,12,8,14,3,3,30
"4629",2,1,3,1,4,1,1,1,2,4,3,1,3,2,3,3,4,2,1,4,4,"MY",3,1,2,4,3,2,5,2,4,2,0,0,0,1,20,5,6,4,8,5,3,3,10
"4630",2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,"MY",5,7,5,4,5,7,4,7,6,4,0,0,0,2,19,12,11,12,10,9,3,3,10
"4631",2,1,3,1,2,2,1,3,4,2,2,3,2,4,3,1,2,3,1,3,2,"MY",5,3,7,3,7,7,5,3,5,5,0,0,0,2,21,12,8,10,8,12,3,3,10
"4632",2,4,3,1,3,4,1,3,4,3,1,2,3,4,1,3,4,4,2,3,3,"MY",4,3,6,1,3,7,5,2,3,2,0,0,0,2,22,11,8,8,4,5,3,1,10
"4633",4,1,3,2,4,3,1,3,3,4,3,3,4,2,2,4,4,3,1,3,4,"MY",2,5,5,3,5,6,6,7,4,4,0,0,0,2,24,8,11,12,7,9,3,2,10
"4634",2,2,4,2,2,4,1,3,4,2,3,2,3,2,1,3,3,3,3,3,2,"MY",2,3,7,1,2,2,4,7,5,5,0,0,0,2,22,4,7,14,6,7,2,3,10
"4635",1,2,2,1,2,3,1,3,3,2,2,2,1,1,3,3,3,3,1,3,1,"MY",5,4,7,3,7,1,4,6,5,2,0,0,0,2,22,6,8,13,8,9,3,2,10
"4636",2,2,2,2,2,4,3,2,3,2,2,2,2,1,3,3,4,2,2,2,2,"MY",4,3,5,2,3,2,5,6,2,4,0,0,0,2,22,6,8,11,4,7,3,3,10
"4637",2,2,2,3,4,2,2,3,4,2,3,4,3,3,3,3,3,2,4,2,2,"MY",4,3,7,2,2,1,7,5,5,6,0,0,0,2,20,5,10,12,7,8,3,1,10
"4638",1,4,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,"MY",5,7,5,3,6,7,7,5,5,3,0,0,0,2,20,12,14,10,8,9,2,3,10
"4639",4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,3,4,3,4,3,4,"MY",0,3,4,1,6,3,6,4,3,4,0,0,0,1,20,3,9,8,4,10,3,3,10
"4640",4,2,2,1,3,4,2,3,4,1,3,3,4,3,4,3,1,4,2,2,1,"MY",5,4,6,2,6,5,6,3,4,1,0,0,0,2,20,10,10,9,6,7,2,1,10
"4641",2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,3,1,"US",7,6,7,5,7,5,7,6,5,4,0,0,0,2,22,12,13,13,10,11,4,1,10
"4642",2,3,3,2,4,2,1,1,4,4,2,2,3,1,1,4,2,2,2,2,3,"MY",1,6,5,3,4,2,4,5,5,4,0,0,0,2,22,3,10,10,8,8,3,2,10
"4643",3,1,4,2,4,3,1,4,3,4,1,1,4,3,1,4,4,3,1,4,4,"EC",1,1,6,3,5,1,2,2,2,7,0,0,0,2,22,2,3,8,5,12,2,3,70
"4644",2,2,4,1,4,2,1,1,3,4,2,2,3,2,2,3,4,2,1,4,4,"MY",5,3,2,3,3,1,3,3,6,1,0,0,0,2,23,6,6,5,9,4,2,3,10
"4645",2,2,3,1,3,2,2,2,2,2,1,1,1,2,2,2,2,2,1,3,4,"MY",4,4,5,5,7,3,6,4,3,5,0,0,0,1,19,7,10,9,8,12,2,1,10
"4646",4,1,2,2,3,3,3,3,2,1,2,4,2,3,2,2,2,2,2,3,1,"MY",5,2,5,1,3,3,5,5,2,6,0,0,0,2,19,8,7,10,3,9,2,2,10
"4647",1,2,2,1,1,2,3,2,3,2,2,3,1,2,1,3,4,2,2,3,1,"MY",3,3,7,2,5,1,7,2,2,3,0,0,0,2,21,4,10,9,4,8,3,3,10
"4648",3,4,3,1,3,2,1,2,1,3,2,4,3,4,1,2,1,3,2,1,3,"ID",3,3,5,2,7,3,5,6,5,6,0,0,0,2,28,6,8,11,7,13,3,3,10
"4649",2,1,3,2,2,3,2,2,2,4,3,1,4,2,3,2,4,3,1,3,4,"MY",3,3,5,2,5,2,7,2,1,6,0,0,0,2,21,5,10,7,3,11,3,2,10
"4650",1,4,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,"MY",3,3,6,6,6,1,5,4,6,6,0,0,0,1,21,4,8,10,12,12,3,3,10
"4651",2,2,1,3,2,2,4,1,3,1,2,3,3,2,2,3,1,2,2,1,1,"MY",6,2,5,3,6,0,6,2,4,2,0,0,0,2,21,6,8,7,7,8,2,2,10
"4652",4,4,3,4,4,4,2,4,3,3,2,4,4,4,2,3,4,3,3,4,3,"MY",5,3,3,2,7,6,6,1,2,6,0,0,0,2,19,11,9,4,4,13,3,1,10
"4653",2,4,1,3,2,4,1,2,4,2,2,3,3,3,3,2,4,2,3,4,3,"MY",2,4,5,1,4,1,4,3,2,4,0,0,0,2,25,3,8,8,3,8,4,3,10
"4654",3,1,3,4,2,2,1,4,2,4,4,3,4,2,4,3,1,2,4,3,2,"IN",5,7,7,3,3,1,7,7,7,7,0,0,0,2,36,6,14,14,10,10,4,1,10
"4655",2,2,1,1,1,3,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,"MY",3,5,4,3,4,2,6,3,6,2,0,0,0,2,21,5,11,7,9,6,3,1,10
"4656",4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,"MY",3,3,5,1,3,1,7,2,4,2,0,0,0,1,21,4,10,7,5,5,3,2,10
"4657",3,4,3,1,3,3,1,3,3,4,4,4,4,3,3,4,4,4,2,3,4,"MY",2,7,5,1,5,1,4,2,1,1,0,0,0,2,35,3,11,7,2,6,3,1,70
"4658",4,2,2,4,4,4,3,2,4,3,4,2,4,3,4,3,4,2,4,3,4,"MY",5,3,4,2,4,4,5,1,4,4,0,0,0,2,21,9,8,5,6,8,2,2,10
"4659",2,1,2,1,3,2,1,3,2,3,2,1,3,2,1,2,4,2,1,1,3,"NO",1,6,4,4,5,2,5,2,5,5,0,0,0,1,30,3,11,6,9,10,4,2,60
"4660",2,4,1,2,3,4,2,3,4,1,2,4,4,4,4,2,3,4,4,3,2,"MY",4,3,4,2,4,3,6,3,2,3,0,0,0,2,24,7,9,7,4,7,3,3,10
"4661",1,2,1,2,4,4,3,4,4,2,3,1,1,2,1,1,4,1,1,3,2,"MY",6,4,7,3,7,6,7,3,4,7,0,0,0,1,20,12,11,10,7,14,3,1,10
"4662",1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,2,1,10
"4663",2,1,1,2,3,4,2,2,4,1,2,3,2,3,3,2,3,3,2,1,2,"MY",6,3,6,1,4,3,4,2,4,1,0,0,0,2,22,9,7,8,5,5,3,3,10
"4664",1,4,2,2,4,1,2,3,4,4,2,1,3,2,1,4,4,2,1,3,2,"NONE",1,4,7,4,3,1,7,3,4,2,0,0,0,2,21,2,11,10,8,5,2,3,10
"4665",1,1,1,3,4,4,1,2,4,1,2,3,1,1,4,1,1,2,4,4,1,"MY",1,3,1,7,6,2,7,1,7,4,0,0,0,2,21,3,10,2,14,10,3,1,10
"4666",1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,"MY",6,5,4,5,5,6,7,4,7,4,0,0,0,1,19,12,12,8,12,9,2,3,10
"4667",2,1,2,1,3,2,1,1,3,2,1,2,2,2,1,3,3,3,2,2,2,"MY",3,4,3,3,6,3,4,2,3,3,0,0,0,2,20,6,8,5,6,9,3,3,10
"4668",2,3,1,1,3,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"MY",1,1,7,4,4,2,2,2,4,4,0,0,0,1,21,3,3,9,8,8,2,3,10
"4669",3,4,3,1,3,4,1,4,4,3,3,3,3,3,4,3,3,2,1,4,3,"MY",3,2,6,2,5,2,5,5,5,5,0,0,0,2,22,5,7,11,7,10,3,3,10
"4670",3,1,3,2,2,4,1,3,3,2,4,3,3,4,3,4,3,4,1,2,3,"MY",2,6,4,2,2,4,3,1,4,2,0,0,0,2,25,6,9,5,6,4,3,2,10
"4671",2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,"MY",3,6,5,4,3,3,5,4,5,3,0,0,0,2,21,6,11,9,9,6,3,1,70
"4672",3,3,4,2,4,3,2,4,4,4,3,4,3,3,3,4,4,3,2,4,4,"MY",6,2,2,1,5,5,5,1,1,4,0,0,0,2,21,11,7,3,2,9,3,3,10
"4673",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",5,3,7,5,5,3,5,3,6,2,0,0,0,1,19,8,8,10,11,7,3,1,10
"4674",3,3,2,3,4,2,1,4,2,1,3,1,2,3,2,2,4,3,1,4,4,"MY",1,3,5,1,5,3,5,5,2,4,0,0,0,2,23,4,8,10,3,9,2,3,10
"4675",2,1,1,1,2,2,1,1,3,1,2,2,3,1,2,1,1,2,1,1,3,"MY",6,5,5,5,7,5,6,3,5,3,0,0,0,1,24,11,11,8,10,10,2,2,10
"4676",2,3,2,1,2,4,2,1,1,2,3,1,3,3,2,1,3,4,1,1,2,"MY",5,2,4,1,3,2,5,5,2,5,0,0,0,2,21,7,7,9,3,8,3,3,10
"4677",3,3,2,4,2,3,1,3,3,3,3,2,3,3,2,2,3,3,3,2,1,"MY",4,3,6,3,3,4,4,5,5,4,0,0,0,2,19,8,7,11,8,7,2,2,10
"4678",2,3,3,1,2,1,2,2,2,1,1,3,2,1,2,2,2,2,2,2,1,"MY",6,6,7,2,7,2,7,7,3,2,0,0,0,2,21,8,13,14,5,9,3,2,10
"4679",2,3,2,2,2,3,1,2,3,3,2,1,2,2,2,1,1,2,3,2,1,"MY",6,5,7,6,7,2,3,5,6,6,0,0,0,1,22,8,8,12,12,13,3,2,10
"4680",2,4,2,4,2,2,2,4,3,2,2,4,4,2,2,1,2,4,1,3,2,"MY",4,3,7,4,6,4,5,7,4,5,0,0,0,2,19,8,8,14,8,11,3,3,10
"4681",1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,"MY",4,4,2,5,5,2,6,3,6,4,0,0,0,2,20,6,10,5,11,9,3,3,10
"4682",3,1,3,3,2,2,1,1,4,1,2,1,4,3,1,2,1,4,1,1,2,"MY",5,3,2,1,4,2,5,1,4,2,0,0,0,2,21,7,8,3,5,6,3,3,10
"4683",2,2,1,1,3,2,1,2,2,2,2,3,3,2,2,1,2,2,3,2,2,"MY",5,2,3,3,5,3,6,3,3,3,0,0,0,2,23,8,8,6,6,8,4,3,10
"4684",2,2,2,1,2,3,1,2,3,3,2,3,2,2,2,2,3,3,2,3,2,"MY",2,2,6,1,5,3,6,5,2,3,0,0,0,2,24,5,8,11,3,8,3,3,70
"4685",1,1,3,1,4,3,2,2,2,3,1,3,4,2,2,2,4,4,1,4,3,"MY",5,2,6,1,5,2,7,1,4,3,0,0,0,2,19,7,9,7,5,8,3,3,10
"4686",1,1,3,1,2,2,1,3,2,1,2,2,1,3,2,1,1,2,1,2,1,"MY",6,6,6,3,6,6,4,3,5,4,0,0,0,2,19,12,10,9,8,10,2,1,10
"4687",3,4,2,4,3,4,4,3,4,4,2,3,3,2,3,2,3,3,4,2,3,"MY",4,6,3,1,5,1,7,1,2,4,0,0,0,2,21,5,13,4,3,9,3,1,10
"4688",2,2,1,1,2,4,2,3,2,1,1,1,2,2,1,2,4,4,1,3,1,"MY",4,4,7,4,4,2,6,3,4,4,0,0,0,2,22,6,10,10,8,8,4,3,10
"4689",2,4,2,2,2,4,4,3,3,3,2,2,2,2,3,4,2,4,1,3,3,"MY",6,1,5,2,4,3,5,5,3,5,0,0,0,2,19,9,6,10,5,9,2,1,10
"4690",2,2,2,1,2,3,2,2,4,3,3,2,3,2,2,2,4,2,1,2,1,"MY",7,3,5,4,7,2,7,2,6,5,0,0,0,1,20,9,10,7,10,12,3,3,10
"4691",1,2,1,1,2,2,1,1,2,1,2,2,2,3,1,2,2,2,2,3,2,"US",4,2,7,3,4,1,3,7,4,7,0,0,0,1,26,5,5,14,7,11,2,3,70
"4692",1,1,1,2,4,4,1,3,2,1,1,2,2,1,1,2,4,4,2,2,2,"MY",3,3,6,1,2,2,4,5,2,2,0,0,0,2,20,5,7,11,3,4,3,3,10
"4693",1,1,2,1,2,2,1,4,1,1,4,1,2,3,1,2,1,3,1,2,1,"MY",5,3,0,7,6,1,7,6,3,5,0,0,0,2,19,6,10,6,10,11,3,3,10
"4694",2,2,2,1,4,1,1,3,2,4,3,2,2,2,2,2,4,3,2,1,3,"MY",2,3,4,2,6,2,7,2,3,7,0,0,0,2,19,4,10,6,5,13,2,2,10
"4695",3,3,1,2,2,2,3,2,3,2,2,3,2,2,3,2,1,2,3,2,2,"MY",4,4,6,2,6,6,6,4,5,4,0,0,0,2,19,10,10,10,7,10,2,3,10
"4696",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",1,1,5,1,5,1,7,1,1,3,0,0,0,2,22,2,8,6,2,8,3,2,10
"4697",3,2,3,4,3,3,4,3,3,2,4,3,3,3,3,3,2,4,4,4,3,"MY",5,3,5,1,5,1,7,4,2,1,0,0,0,2,27,6,10,9,3,6,4,1,70
"4698",1,1,1,1,2,2,1,2,3,2,1,2,2,3,1,2,1,2,1,1,1,"MY",4,3,7,3,6,1,7,3,6,2,0,0,0,2,23,5,10,10,9,8,4,3,10
